# VELOCITY:     AVE_POFV:        ERROR:
BLOCCO 1
     4.04166   0.0145533  0.00677714  0.00333288
     4.28661   0.0353437   0.0099092     0.00495
     4.53156           0  0.00270005  0.00200122
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 8
    0.122474 0.000756015  0.00304769  0.00177755
    0.367423   0.0701204   0.0678051   0.0113323
    0.612372    0.156684    0.136721  0.00888569
    0.857321    0.177097    0.270299   0.0258573
     1.10227    0.193729    0.289767   0.0242722
     1.34722      0.4744    0.426723      0.0267
     1.59217    0.580242    0.561696   0.0199766
     1.83712    0.551702    0.575517   0.0410133
     2.08207    0.548678    0.456019   0.0252377
     2.32702    0.390293     0.44697   0.0232729
     2.57196    0.477046    0.381859   0.0281246
     2.81691    0.212818    0.183263    0.018924
     3.06186    0.152526    0.127129   0.0106414
     3.30681    0.050464   0.0727901   0.0101972
     3.55176  0.00812717   0.0501569  0.00955258
     3.79671           0   0.0110331  0.00413303
     4.04166   0.0378008   0.0106551  0.00465439
     4.28661           0  0.00867055  0.00448355
     4.53156           0  0.00236255   0.0017793
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 9
    0.122474   0.0194674   0.0048721  0.00233564
    0.367423   0.0616153   0.0671174    0.010094
    0.612372   0.0914779    0.131694  0.00921126
    0.857321    0.236633    0.266558   0.0232532
     1.10227    0.341152    0.295476   0.0222367
     1.34722    0.388781    0.422508   0.0240639
     1.59217    0.637321    0.570099   0.0194441
     1.83712    0.529967    0.570456   0.0367672
     2.08207    0.485551      0.4593   0.0226458
     2.32702     0.42318    0.444327   0.0208366
     2.57196    0.383489     0.38204   0.0250002
     2.81691    0.174262    0.182263   0.0168478
     3.06186    0.102818    0.124428  0.00979584
     3.30681    0.160275   0.0825107   0.0128899
     3.55176  0.00869418   0.0455499  0.00953762
     3.79671           0   0.0098072  0.00385133
     4.04166  0.00151203   0.0096392  0.00424666
     4.28661   0.0362887   0.0117392  0.00492481
     4.53156           0  0.00210004  0.00160085
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 10
    0.122474           0  0.00438489  0.00215229
    0.367423   0.0442269   0.0648283  0.00934054
    0.612372    0.107165    0.129241  0.00861052
    0.857321    0.298626    0.269765   0.0211479
     1.10227    0.378764    0.303805   0.0215163
     1.34722    0.468163    0.427073   0.0220863
     1.59217      0.4744    0.560529   0.0197145
     1.83712    0.570981    0.570508   0.0330905
     2.08207    0.440379    0.457408   0.0204601
     2.32702    0.452475    0.445142   0.0187689
     2.57196    0.302028    0.374039   0.0237461
     2.81691     0.19543    0.183579   0.0152144
     3.06186     0.16689    0.128674    0.009693
     3.30681    0.135894    0.087849   0.0126582
     3.55176   0.0120962   0.0422046  0.00915177
     3.79671  0.00623713  0.00945019   0.0034827
     4.04166   0.0240035   0.0110756  0.00405766
     4.28661   0.0047251   0.0110378    0.004482
     4.53156           0  0.00189004  0.00145447
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 11
    0.122474           0  0.00398626   0.0019932
    0.367423   0.0438489   0.0629211  0.00868393
    0.612372    0.120584    0.128454  0.00786363
    0.857321    0.221891    0.265413   0.0196681
     1.10227    0.445671    0.316702   0.0231044
     1.34722    0.573627    0.440396   0.0237595
     1.59217    0.425448    0.548249    0.021408
     1.83712     0.41732    0.556582   0.0328824
     2.08207    0.615018    0.471736   0.0230781
     2.32702    0.364399    0.437802   0.0184422
     2.57196    0.304296    0.367698   0.0224178
     2.81691     0.21811    0.186719   0.0141514
     3.06186    0.212629    0.136306   0.0114282
     3.30681   0.0442269   0.0838833   0.0121127
     3.55176   0.0383678   0.0418558  0.00832644
     3.79671   0.0147423  0.00993129  0.00319915
     4.04166   0.0189004    0.011787  0.00375062
     4.28661  0.00340207   0.0103437  0.00412795
     4.53156           0  0.00171822  0.00133236
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 12
    0.122474           0  0.00365407  0.00185457
    0.367423   0.0810826   0.0644346  0.00809108
    0.612372   0.0818387    0.124569  0.00811126
    0.857321    0.257801    0.264779   0.0180393
     1.10227    0.463815    0.328961   0.0242141
     1.34722    0.472132    0.443041   0.0219262
     1.59217    0.433575    0.538692    0.021652
     1.83712    0.638833    0.563436   0.0308483
     2.08207    0.535826    0.477077   0.0217641
     2.32702     0.29598    0.425983   0.0203427
     2.57196    0.328489    0.364431   0.0207864
     2.81691    0.189004    0.186909   0.0129734
     3.06186    0.146856    0.137185   0.0105096
     3.30681   0.0784366   0.0834294   0.0111118
     3.55176   0.0221134   0.0402106   0.0077934
     3.79671   0.0457389   0.0129153  0.00409413
     4.04166   0.0109622   0.0117182   0.0034387
     4.28661           0  0.00948169   0.0038729
     4.53156           0  0.00157503    0.001229
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 13
    0.122474 0.000567012  0.00341661  0.00172705
    0.367423    0.051031   0.0634035   0.0075341
    0.612372   0.0839177    0.121442   0.0080676
    0.857321    0.343609    0.270843   0.0176414
     1.10227    0.456066    0.338738   0.0242452
     1.34722    0.404279    0.440059   0.0204413
     1.59217    0.528455    0.537905   0.0200008
     1.83712    0.620878    0.567855   0.0287901
     2.08207    0.457767    0.475592   0.0201406
     2.32702    0.350224    0.420156   0.0195948
     2.57196    0.285963    0.358395   0.0200447
     2.81691    0.112268    0.181167   0.0131849
     3.06186    0.220378    0.143585   0.0114855
     3.30681    0.050653   0.0809082   0.0105392
     3.55176   0.0842957   0.0436017  0.00789733
     3.79671   0.0211684   0.0135501  0.00382811
     4.04166   0.0109622   0.0116601  0.00317467
     4.28661           0  0.00875233  0.00364302
     4.53156           0  0.00145388  0.00114041
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 14
    0.122474   0.0226805   0.0047926  0.00208085
    0.367423   0.0629383   0.0633703  0.00699602
    0.612372     0.18787    0.126187  0.00877642
    0.857321    0.275757    0.271194   0.0163848
     1.10227    0.336049    0.338546   0.0225142
     1.34722    0.493678    0.443889   0.0193367
     1.59217    0.438867    0.530831   0.0197837
     1.83712     0.64696    0.573505   0.0272825
     2.08207    0.505585    0.477734   0.0188156
     2.32702    0.327166    0.413513   0.0192881
     2.57196    0.285585    0.353194   0.0192758
     2.81691     0.12134    0.176894   0.0129171
     3.06186    0.195052    0.147261    0.011238
     3.30681   0.0895878   0.0815282  0.00980463
     3.55176   0.0555671   0.0444564  0.00737933
     3.79671   0.0378008   0.0152823  0.00392707
     4.04166           0   0.0108272  0.00305521
     4.28661           0  0.00812717  0.00343603
     4.53156           0  0.00135003  0.00106367
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 15
    0.122474   0.0103952   0.0051661  0.00197536
    0.367423   0.0542441   0.0627619  0.00655602
    0.612372    0.148935    0.127704  0.00832132
    0.857321    0.399554    0.279751   0.0173841
     1.10227    0.341719    0.338758   0.0210142
     1.34722    0.411083    0.441702   0.0181708
     1.59217    0.432063    0.524246   0.0195298
     1.83712    0.589125    0.574546   0.0254835
     2.08207    0.396341    0.472308   0.0183269
     2.32702    0.454743    0.416262   0.0181971
     2.57196    0.443592    0.359221   0.0189094
     2.81691   0.0627493    0.169284   0.0141206
     3.06186    0.150447    0.147473   0.0104909
     3.30681   0.0646393   0.0804022  0.00921541
     3.55176   0.0302406   0.0435087  0.00694797
     3.79671   0.0926119   0.0204376  0.00618381
     4.04166           0   0.0101054  0.00293555
     4.28661           0  0.00758535  0.00324939
     4.53156           0  0.00126003 0.000996563
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 16
    0.122474   0.0219244   0.0062135   0.0021114
    0.367423    0.139296   0.0675452  0.00769592
    0.612372    0.113591    0.126822  0.00784784
    0.857321    0.258368    0.278414   0.0163489
     1.10227    0.349657    0.339439   0.0197119
     1.34722    0.572682    0.449888   0.0187889
     1.59217    0.369503    0.514575    0.020565
     1.83712    0.567768    0.574123   0.0238943
     2.08207     0.45153    0.471009   0.0172275
     2.32702    0.543008    0.424184   0.0187047
     2.57196    0.266684    0.353437    0.018591
     2.81691    0.097904    0.164823    0.013925
     3.06186    0.097715    0.144363   0.0102858
     3.30681   0.0816497   0.0804802  0.00863978
     3.55176   0.0842957   0.0460579  0.00696569
     3.79671   0.0669074    0.023342  0.00644337
     4.04166           0  0.00947382  0.00281921
     4.28661           0  0.00711127   0.0030807
     4.53156           0  0.00118127 0.000937384
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 17
    0.122474   0.0754125    0.010284  0.00442081
    0.367423   0.0742785   0.0679413  0.00725341
    0.612372    0.123798    0.126644  0.00738822
    0.857321    0.168402    0.271943   0.0166187
     1.10227    0.280293     0.33596   0.0188569
     1.34722    0.518627    0.453932   0.0181135
     1.59217    0.521084    0.514958   0.0193588
     1.83712    0.604434    0.575906   0.0225552
     2.08207    0.490465    0.472154    0.016252
     2.32702    0.511255    0.429306   0.0182922
     2.57196    0.280293    0.349135   0.0179884
     2.81691    0.171615    0.165223   0.0131116
     3.06186   0.0576462    0.139262   0.0108723
     3.30681    0.121151   0.0828726  0.00845631
     3.55176   0.0243815   0.0447828  0.00667162
     3.79671   0.0593472   0.0254599  0.00640298
     4.04166           0  0.00891653  0.00270789
     4.28661           0  0.00669296  0.00292774
     4.53156           0  0.00111179 0.000884815
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 18
    0.122474   0.0597252   0.0130308  0.00495558
    0.367423   0.0899658   0.0691649  0.00695288
    0.612372    0.119828    0.126265  0.00698746
    0.857321    0.272733    0.271987   0.0156955
     1.10227     0.28464    0.333109   0.0180236
     1.34722    0.489331    0.455898   0.0172136
     1.59217    0.411461    0.509208   0.0191182
     1.83712    0.619744    0.578341   0.0214332
     2.08207     0.53129    0.475439   0.0156777
     2.32702     0.43641      0.4297   0.0172802
     2.57196    0.230585    0.342548   0.0181547
     2.81691    0.229073     0.16877   0.0128541
     3.06186    0.126255     0.13854   0.0102923
     3.30681   0.0808936   0.0827627  0.00798723
     3.55176   0.0351547   0.0442479  0.00632238
     3.79671   0.0601032   0.0273846  0.00632991
     4.04166  0.00529211  0.00871518  0.00256493
     4.28661           0  0.00632113   0.0027886
     4.53156           0  0.00105002 0.000837812
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 19
    0.122474   0.0822167   0.0166721  0.00588238
    0.367423   0.0610482   0.0687377  0.00660005
    0.612372    0.106409     0.12522  0.00669739
    0.857321    0.301839    0.273558   0.0149478
     1.10227    0.342097    0.333582   0.0170812
     1.34722    0.506152    0.458543   0.0165096
     1.59217    0.614451    0.514747   0.0188973
     1.83712    0.456444    0.571926   0.0212437
     2.08207     0.43641    0.473385   0.0149865
     2.32702    0.247595    0.420116   0.0188422
     2.57196    0.274245    0.338954   0.0175515
     2.81691    0.311856    0.176301   0.0142134
     3.06186    0.159141    0.139624  0.00980752
     3.30681   0.0712544    0.082157  0.00758978
     3.55176   0.0633163   0.0452515  0.00606876
     3.79671   0.0463059   0.0283804  0.00607459
     4.04166  0.00170103  0.00834601  0.00245636
     4.28661           0  0.00598844   0.0026616
     4.53156           0 0.000994757 0.000795537
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 20
    0.122474   0.0682304     0.01925  0.00612715
    0.367423   0.0553781   0.0680697  0.00630376
    0.612372    0.148935    0.126406  0.00646663
    0.857321    0.184846    0.269123    0.014844
     1.10227    0.347767    0.334291   0.0162418
     1.34722    0.735225    0.472377   0.0206834
     1.59217     0.70196    0.524108   0.0201378
     1.83712    0.370826    0.561871   0.0224352
     2.08207    0.392372    0.469334   0.0147745
     2.32702     0.24854    0.411537   0.0197568
     2.57196    0.311667    0.337589   0.0167269
     2.81691    0.209227    0.177947   0.0135978
     3.06186    0.116993    0.138493  0.00938219
     3.30681   0.0629383    0.081196  0.00727087
     3.55176   0.0534881   0.0456633  0.00577928
     3.79671   0.0258935   0.0282561  0.00577213
     4.04166   0.0134193  0.00859967   0.0023466
     4.28661   0.0347767  0.00742785  0.00289167
     4.53156           0 0.000945019 0.000757314
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 21
    0.122474   0.0389348   0.0201874  0.00590665
    0.367423   0.0945019   0.0693284  0.00612795
    0.612372    0.154227    0.127731  0.00629294
    0.857321    0.247784    0.268106   0.0141718
     1.10227    0.343042    0.334708   0.0154737
     1.34722    0.717837    0.484066   0.0227629
     1.59217    0.545654    0.525134    0.019205
     1.83712    0.450207    0.556553    0.021988
     2.08207     0.38519    0.465327   0.0146042
     2.32702    0.374606    0.409778   0.0188941
     2.57196    0.144588    0.328399   0.0182817
     2.81691    0.289554    0.183262   0.0139502
     3.06186    0.120584     0.13764  0.00897409
     3.30681   0.0948799   0.0818477  0.00695378
     3.55176   0.0400688   0.0453969  0.00551021
     3.79671  0.00113402   0.0269645  0.00563991
     4.04166   0.0113402  0.00873018  0.00223848
     4.28661   0.0283506  0.00842417  0.00292057
     4.53156           0 0.000900018 0.000722587
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 22
    0.122474   0.0378008    0.020988  0.00569217
    0.367423   0.0449829   0.0682218  0.00594849
    0.612372    0.128145    0.127749  0.00600693
    0.857321    0.278025    0.268557   0.0135348
     1.10227    0.437922    0.339399   0.0154653
     1.34722    0.651874    0.491693   0.0229706
     1.59217     0.41732    0.520233    0.018947
     1.83712     0.41543    0.550139   0.0219042
     2.08207    0.436977    0.464039   0.0139971
     2.32702     0.42507    0.410473    0.018048
     2.57196    0.226427    0.323764   0.0180287
     2.81691    0.310533    0.189047    0.014466
     3.06186   0.0914779    0.135542  0.00880806
     3.30681    0.122285   0.0836857  0.00687633
     3.55176   0.0204124   0.0442613   0.0053755
     3.79671           0   0.0257389  0.00551512
     4.04166   0.0378008   0.0100516  0.00249646
     4.28661           0  0.00804125  0.00281281
     4.53156           0 0.000859108 0.000690899
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 23
    0.122474   0.0240035   0.0211191  0.00544619
    0.367423   0.0831617   0.0688714  0.00572521
    0.612372    0.174829    0.129796  0.00608453
    0.857321    0.263849    0.268353   0.0129479
     1.10227    0.440946    0.343814   0.0154102
     1.34722    0.490276    0.491632    0.021972
     1.59217     0.43452    0.516506   0.0184861
     1.83712    0.448506     0.54572    0.021393
     2.08207    0.489331    0.465138   0.0134316
     2.32702    0.355516    0.408084   0.0174208
     2.57196    0.290877    0.322334   0.0173015
     2.81691     0.24098    0.191305   0.0140122
     3.06186    0.148179    0.136091  0.00844222
     3.30681     0.11189    0.084912  0.00668581
     3.55176   0.0158763   0.0430271  0.00528155
     3.79671   0.0206014   0.0255155  0.00527986
     4.04166    0.049141   0.0117511  0.00290947
     4.28661           0  0.00769163  0.00271215
     4.53156           0 0.000821756 0.000661869
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 24
    0.122474  0.00548111   0.0204675   0.0052581
    0.367423   0.0686084   0.0688604  0.00548667
    0.612372    0.133248     0.12994   0.0058327
    0.857321    0.298059     0.26959   0.0124674
     1.10227    0.496324    0.350169   0.0160248
     1.34722    0.480259    0.491158   0.0210616
     1.59217    0.563987    0.518485   0.0178214
     1.83712      0.3833    0.538952   0.0215454
     2.08207    0.347011    0.460216   0.0137443
     2.32702    0.353626    0.405815   0.0168421
     2.57196    0.391238    0.325205   0.0168171
     2.81691    0.205069    0.191878   0.0134401
     3.06186    0.126255    0.135681  0.00810041
     3.30681   0.0914779   0.0851856  0.00641283
     3.55176   0.0563231   0.0435811  0.00509046
     3.79671    0.047818   0.0264448  0.00514099
     4.04166   0.0343987   0.0126948  0.00293729
     4.28661           0  0.00737115  0.00261801
     4.53156           0 0.000787516 0.000635176
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
     7.22599           0           0           0
BLOCCO 25
    0.122474           0   0.0196488  0.00511112
    0.367423   0.0816497    0.069372    0.005291
    0.612372    0.186358    0.132197  0.00602015
    0.857321    0.318849    0.271561   0.0121234
     1.10227    0.407303    0.352454   0.0155459
     1.34722    0.475345    0.490525   0.0202286
     1.59217    0.371204    0.512594    0.018056
     1.83712    0.488575    0.536937   0.0207776
     2.08207    0.474967    0.460806   0.0132071
     2.32702     0.36043    0.403999   0.0162659
     2.57196    0.367423    0.326893    0.016229
     2.81691    0.234176     0.19357   0.0130085
     3.06186    0.110567    0.134677  0.00783843
     3.30681   0.0799486   0.0849761  0.00615974
     3.55176   0.0897768    0.045429  0.00521144
     3.79671  0.00774916    0.025697  0.00498944
     4.04166   0.0204124   0.0130035  0.00283597
     4.28661  0.00774916  0.00738627  0.00251334
     4.53156           0 0.000756015  0.00061055
      4.7765           0           0           0
     5.02145           0           0           0
      5.2664           0           0           0
     5.51135           0           0           0
      5.7563           0           0           0
     6.00125           0           0           0
      6.2462           0           0           0
     6.49115           0           0           0
      6.7361           0           0           0
     6.98105           0           0           0
