1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 28 32 5 20 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 6 28 32 5 20 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 28 20 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 28 20 5 32 6 33 
1 8 12 15 21 31 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 15 21 12 10 4 25 26 27 34 7 19 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 6 33 
1 8 31 33 6 32 5 28 20 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 12 21 15 
1 8 31 33 6 32 5 28 20 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 12 15 21 
1 8 31 33 6 32 5 28 20 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 12 15 21 
1 8 31 33 6 32 5 28 20 11 18 2 29 16 24 9 13 30 22 23 17 3 14 19 7 34 27 26 25 4 10 15 21 12 
1 8 31 10 4 25 26 27 34 19 7 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 33 6 21 15 12 
1 8 31 10 4 25 26 27 34 19 7 14 3 17 23 22 30 13 9 24 16 29 2 18 11 20 28 5 32 33 6 21 15 12 
